# -5.95952630002, 0, -5.95647930002
53784, 27131, 7077
53784, 27230, 27131
53794, 27120, 7067
53794, 27220, 27120
55074, 24832, 5987
55074, 24940, 24832
27131, 53774, 27241
27131, 7076, 53774
16331, 55074, 24941
16331, 1326, 55074
53774, 16331, 1327
53774, 27240, 16331
27109, 53794, 27221
27109, 7056, 53794
53804, 27109, 7057
53804, 27210, 27109
27098, 53804, 27211
27098, 7046, 53804
22821, 56194, 5067
22821, 5067, 22721
5057, 22821, 56193
5057, 22709, 22821
22811, 56204, 5057
22811, 5057, 22710
5047, 22811, 56203
5047, 22698, 22811
22801, 56214, 5047
22801, 5047, 22699
5037, 22801, 56213
5037, 22687, 22801
22791, 56224, 5037
22791, 5037, 22688
5027, 22791, 56223
5027, 22676, 22791
22781, 56234, 5027
22781, 5027, 22677
5017, 22781, 56233
5017, 22665, 22781
22771, 56244, 5017
22771, 5017, 22666
5007, 22771, 56243
5007, 22654, 22771
22761, 56254, 5007
22761, 5007, 22655
4997, 22761, 56253
4997, 22643, 22761
22751, 56264, 4997
22751, 4997, 22644
4987, 22751, 56263
4987, 22632, 22751
22741, 56274, 4987
22741, 4987, 22633
1437, 22741, 56273
1437, 16441, 22741
25041, 54974, 1437
25041, 1437, 16442
6077, 25041, 54973
6077, 24931, 25041
25031, 54984, 6077
25031, 6077, 24932
6067, 25031, 54983
6067, 24920, 25031
25021, 54994, 6067
25021, 6067, 24921
6057, 25021, 54993
6057, 24909, 25021
25011, 55004, 6057
25011, 6057, 24910
6047, 25011, 55003
6047, 24898, 25011
25001, 55014, 6047
25001, 6047, 24899
6037, 25001, 55013
6037, 24887, 25001
24991, 55024, 6037
24991, 6037, 24888
6027, 24991, 55023
6027, 24876, 24991
24981, 55034, 6027
24981, 6027, 24877
6017, 24981, 55033
6017, 24865, 24981
24971, 55044, 6017
24971, 6017, 24866
6007, 24971, 55043
6007, 24854, 24971
24961, 55054, 6007
24961, 6007, 24855
5997, 24961, 55053
5997, 24843, 24961
24951, 55064, 5997
24951, 5997, 24844
5987, 24951, 55063
5987, 24832, 24951
24941, 55074, 5987
24941, 5987, 24833
1327, 24941, 55073
1327, 16331, 24941
27241, 53774, 1327
27241, 1327, 16332
7077, 27241, 53773
7077, 27131, 27241
27231, 53784, 7077
27231, 7077, 27132
7067, 27231, 53783
7067, 27120, 27231
27221, 53794, 7067
27221, 7067, 27121
7057, 27221, 53793
7057, 27109, 27221
27211, 53804, 7057
27211, 7057, 27110
7047, 27211, 53803
7047, 27098, 27211
56193, 22721, 5068
56193, 22821, 22721
22710, 56193, 22822
22710, 5057, 56193
56203, 22710, 5058
56203, 22811, 22710
22699, 56203, 22812
22699, 5047, 56203
56213, 22699, 5048
56213, 22801, 22699
22688, 56213, 22802
22688, 5037, 56213
56223, 22688, 5038
56223, 22791, 22688
22677, 56223, 22792
22677, 5027, 56223
56233, 22677, 5028
56233, 22781, 22677
22666, 56233, 22782
22666, 5017, 56233
56243, 22666, 5018
56243, 22771, 22666
22655, 56243, 22772
22655, 5007, 56243
56253, 22655, 5008
56253, 22761, 22655
22644, 56253, 22762
22644, 4997, 56253
56263, 22644, 4998
56263, 22751, 22644
22633, 56263, 22752
22633, 4987, 56263
56273, 22633, 4988
56273, 22741, 22633
16442, 56273, 22742
16442, 1437, 56273
54973, 16442, 1438
54973, 25041, 16442
24932, 54973, 25042
24932, 6077, 54973
54983, 24932, 6078
54983, 25031, 24932
24921, 54983, 25032
24921, 6067, 54983
54993, 24921, 6068
54993, 25021, 24921
24910, 54993, 25022
24910, 6057, 54993
55003, 24910, 6058
55003, 25011, 24910
24899, 55003, 25012
24899, 6047, 55003
55013, 24899, 6048
55013, 25001, 24899
24888, 55013, 25002
24888, 6037, 55013
55023, 24888, 6038
55023, 24991, 24888
24877, 55023, 24992
24877, 6027, 55023
55033, 24877, 6028
55033, 24981, 24877
24866, 55033, 24982
24866, 6017, 55033
55043, 24866, 6018
55043, 24971, 24866
24855, 55043, 24972
24855, 6007, 55043
55053, 24855, 6008
55053, 24961, 24855
24844, 55053, 24962
24844, 5997, 55053
55063, 24844, 5998
55063, 24951, 24844
24833, 55063, 24952
24833, 5987, 55063
55073, 24833, 5988
55073, 24941, 24833
16332, 55073, 24942
16332, 1327, 55073
53773, 16332, 1328
53773, 27241, 16332
27132, 53773, 27242
27132, 7077, 53773
53783, 27132, 7078
53783, 27231, 27132
27121, 53783, 27232
27121, 7067, 53783
53793, 27121, 7068
53793, 27221, 27121
27110, 53793, 27222
27110, 7057, 53793
53803, 27110, 7058
53803, 27211, 27110
27099, 53803, 27212
27099, 7047, 53803
22822, 56193, 5068
22822, 5068, 22722
5058, 22822, 56192
5058, 22710, 22822
22812, 56203, 5058
22812, 5058, 22711
5048, 22812, 56202
5048, 22699, 22812
22802, 56213, 5048
22802, 5048, 22700
5038, 22802, 56212
5038, 22688, 22802
22792, 56223, 5038
22792, 5038, 22689
5028, 22792, 56222
5028, 22677, 22792
22782, 56233, 5028
22782, 5028, 22678
5018, 22782, 56232
5018, 22666, 22782
22772, 56243, 5018
22772, 5018, 22667
5008, 22772, 56242
5008, 22655, 22772
22762, 56253, 5008
22762, 5008, 22656
4998, 22762, 56252
4998, 22644, 22762
22752, 56263, 4998
22752, 4998, 22645
4988, 22752, 56262
4988, 22633, 22752
22742, 56273, 4988
22742, 4988, 22634
1438, 22742, 56272
1438, 16442, 22742
25042, 54973, 1438
25042, 1438, 16443
6078, 25042, 54972
6078, 24932, 25042
25032, 54983, 6078
25032, 6078, 24933
6068, 25032, 54982
6068, 24921, 25032
25022, 54993, 6068
25022, 6068, 24922
6058, 25022, 54992
6058, 24910, 25022
25012, 55003, 6058
25012, 6058, 24911
6048, 25012, 55002
6048, 24899, 25012
25002, 55013, 6048
25002, 6048, 24900
6038, 25002, 55012
6038, 24888, 25002
24992, 55023, 6038
24992, 6038, 24889
6028, 24992, 55022
6028, 24877, 24992
24982, 55033, 6028
24982, 6028, 24878
6018, 24982, 55032
6018, 24866, 24982
24972, 55043, 6018
24972, 6018, 24867
6008, 24972, 55042
6008, 24855, 24972
24962, 55053, 6008
24962, 6008, 24856
5998, 24962, 55052
5998, 24844, 24962
24952, 55063, 5998
24952, 5998, 24845
5988, 24952, 55062
5988, 24833, 24952
24942, 55073, 5988
24942, 5988, 24834
1328, 24942, 55072
1328, 16332, 24942
27242, 53773, 1328
27242, 1328, 16333
7078, 27242, 53772
7078, 27132, 27242
27232, 53783, 7078
27232, 7078, 27133
7068, 27232, 53782
7068, 27121, 27232
27222, 53793, 7068
27222, 7068, 27122
7058, 27222, 53792
7058, 27110, 27222
27212, 53803, 7058
27212, 7058, 27111
7048, 27212, 53802
7048, 27099, 27212
56192, 22722, 5069
56192, 22822, 22722
22711, 56192, 22823
22711, 5058, 56192
56202, 22711, 5059
56202, 22812, 22711
22700, 56202, 22813
22700, 5048, 56202
56212, 22700, 5049
56212, 22802, 22700
22689, 56212, 22803
22689, 5038, 56212
56222, 22689, 5039
56222, 22792, 22689
22678, 56222, 22793
22678, 5028, 56222
56232, 22678, 5029
56232, 22782, 22678
22667, 56232, 22783
22667, 5018, 56232
56242, 22667, 5019
56242, 22772, 22667
22656, 56242, 22773
22656, 5008, 56242
56252, 22656, 5009
56252, 22762, 22656
22645, 56252, 22763
22645, 4998, 56252
56262, 22645, 4999
56262, 22752, 22645
22634, 56262, 22753
22634, 4988, 56262
56272, 22634, 4989
56272, 22742, 22634
16443, 56272, 22743
16443, 1438, 56272
54972, 16443, 1439
54972, 25042, 16443
24933, 54972, 25043
24933, 6078, 54972
54982, 24933, 6079
54982, 25032, 24933
24922, 54982, 25033
24922, 6068, 54982
54992, 24922, 6069
54992, 25022, 24922
24911, 54992, 25023
24911, 6058, 54992
55002, 24911, 6059
55002, 25012, 24911
24900, 55002, 25013
24900, 6048, 55002
55012, 24900, 6049
55012, 25002, 24900
24889, 55012, 25003
24889, 6038, 55012
55022, 24889, 6039
55022, 24992, 24889
24878, 55022, 24993
24878, 6028, 55022
55032, 24878, 6029
55032, 24982, 24878
24867, 55032, 24983
24867, 6018, 55032
55042, 24867, 6019
55042, 24972, 24867
24856, 55042, 24973
24856, 6008, 55042
55052, 24856, 6009
55052, 24962, 24856
24845, 55052, 24963
24845, 5998, 55052
55062, 24845, 5999
55062, 24952, 24845
24834, 55062, 24953
24834, 5988, 55062
55072, 24834, 5989
55072, 24942, 24834
16333, 55072, 24943
16333, 1328, 55072
53772, 16333, 1329
53772, 27242, 16333
27133, 53772, 27243
27133, 7078, 53772
53782, 27133, 7079
53782, 27232, 27133
27122, 53782, 27233
27122, 7068, 53782
53792, 27122, 7069
53792, 27222, 27122
27111, 53792, 27223
27111, 7058, 53792
53802, 27111, 7059
53802, 27212, 27111
27100, 53802, 27213
27100, 7048, 53802
22823, 56192, 5069
22823, 5069, 22723
5059, 22823, 56191
5059, 22711, 22823
22813, 56202, 5059
22813, 5059, 22712
5049, 22813, 56201
5049, 22700, 22813
22803, 56212, 5049
22803, 5049, 22701
5039, 22803, 56211
5039, 22689, 22803
22793, 56222, 5039
22793, 5039, 22690
5029, 22793, 56221
5029, 22678, 22793
22783, 56232, 5029
22783, 5029, 22679
5019, 22783, 56231
5019, 22667, 22783
22773, 56242, 5019
22773, 5019, 22668
5009, 22773, 56241
5009, 22656, 22773
22763, 56252, 5009
22763, 5009, 22657
4999, 22763, 56251
4999, 22645, 22763
22753, 56262, 4999
22753, 4999, 22646
4989, 22753, 56261
4989, 22634, 22753
22743, 56272, 4989
22743, 4989, 22635
1439, 22743, 56271
1439, 16443, 22743
25043, 54972, 1439
25043, 1439, 16444
6079, 25043, 54971
6079, 24933, 25043
25033, 54982, 6079
25033, 6079, 24934
6069, 25033, 54981
6069, 24922, 25033
25023, 54992, 6069
25023, 6069, 24923
6059, 25023, 54991
6059, 24911, 25023
25013, 55002, 6059
25013, 6059, 24912
6049, 25013, 55001
6049, 24900, 25013
25003, 55012, 6049
25003, 6049, 24901
6039, 25003, 55011
6039, 24889, 25003
24993, 55022, 6039
24993, 6039, 24890
6029, 24993, 55021
6029, 24878, 24993
24983, 55032, 6029
24983, 6029, 24879
6019, 24983, 55031
6019, 24867, 24983
24973, 55042, 6019
24973, 6019, 24868
6009, 24973, 55041
6009, 24856, 24973
24953, 55062, 5999
24953, 5999, 24846
5989, 24953, 55061
5989, 24834, 24953
24943, 55072, 5989
24943, 5989, 24835
1329, 24943, 55071
1329, 16333, 24943
24963, 55052, 6009
24963, 6009, 24857
5999, 24963, 55051
5999, 24845, 24963
27243, 53772, 1329
27243, 1329, 16334
7079, 27243, 53771
7079, 27133, 27243
27233, 53782, 7079
27233, 7079, 27134
7069, 27233, 53781
7069, 27122, 27233
27223, 53792, 7069
27223, 7069, 27123
7059, 27223, 53791
7059, 27111, 27223
27213, 53802, 7059
27213, 7059, 27112
7049, 27213, 53801
7049, 27100, 27213
27112, 53791, 27224
27112, 7059, 53791
16334, 55071, 24944
16334, 1329, 55071
55071, 24835, 5990
55071, 24943, 24835
53791, 27123, 7070
53791, 27223, 27123
24835, 55061, 24954
24835, 5989, 55061
53771, 16334, 1330
53771, 27243, 16334
55061, 24846, 6000
55061, 24953, 24846
27134, 53771, 27244
27134, 7079, 53771
53781, 27134, 7080
53781, 27233, 27134
53801, 27112, 7060
53801, 27213, 27112
27123, 53781, 27234
27123, 7069, 53781
24846, 55051, 24964
24846, 5999, 55051
55051, 24857, 6010
55051, 24963, 24857
24857, 55041, 24974
24857, 6009, 55041
27101, 53801, 27214
27101, 7049, 53801
55041, 24868, 6020
55041, 24973, 24868
24868, 55031, 24984
24868, 6019, 55031
55031, 24879, 6030
55031, 24983, 24879
24879, 55021, 24994
24879, 6029, 55021
56191, 22723, 5070
56191, 22823, 22723
22712, 56191, 22824
22712, 5059, 56191
56201, 22712, 5060
56201, 22813, 22712
22701, 56201, 22814
22701, 5049, 56201
56211, 22701, 5050
56211, 22803, 22701
22690, 56211, 22804
22690, 5039, 56211
56221, 22690, 5040
56221, 22793, 22690
22679, 56221, 22794
22679, 5029, 56221
56231, 22679, 5030
56231, 22783, 22679
22668, 56231, 22784
22668, 5019, 56231
56241, 22668, 5020
56241, 22773, 22668
22657, 56241, 22774
22657, 5009, 56241
56251, 22657, 5010
56251, 22763, 22657
22646, 56251, 22764
22646, 4999, 56251
56261, 22646, 5000
56261, 22753, 22646
22635, 56261, 22754
22635, 4989, 56261
56271, 22635, 4990
56271, 22743, 22635
16444, 56271, 22744
16444, 1439, 56271
54971, 16444, 1440
54971, 25043, 16444
24934, 54971, 25044
24934, 6079, 54971
54981, 24934, 6080
54981, 25033, 24934
24923, 54981, 25034
24923, 6069, 54981
54991, 24923, 6070
54991, 25023, 24923
24912, 54991, 25024
24912, 6059, 54991
55001, 24912, 6060
55001, 25013, 24912
24901, 55001, 25014
24901, 6049, 55001
55011, 24901, 6050
55011, 25003, 24901
24890, 55011, 25004
24890, 6039, 55011
55021, 24890, 6040
55021, 24993, 24890
7060, 27224, 53790
7060, 27112, 27224
27214, 53801, 7060
27214, 7060, 27113
1330, 24944, 55070
1330, 16334, 24944
7050, 27214, 53800
7050, 27101, 27214
24944, 55071, 5990
24944, 5990, 24836
27224, 53791, 7070
27224, 7070, 27124
5990, 24954, 55060
5990, 24835, 24954
27244, 53771, 1330
27244, 1330, 16335
24954, 55061, 6000
24954, 6000, 24847
7080, 27244, 53770
7080, 27134, 27244
27234, 53781, 7080
27234, 7080, 27135
7070, 27234, 53780
7070, 27123, 27234
6000, 24964, 55050
6000, 24846, 24964
24964, 55051, 6010
24964, 6010, 24858
6010, 24974, 55040
6010, 24857, 24974
24974, 55041, 6020
24974, 6020, 24869
6020, 24984, 55030
6020, 24868, 24984
24984, 55031, 6030
24984, 6030, 24880
6030, 24994, 55020
6030, 24879, 24994
24994, 55021, 6040
24994, 6040, 24891
22824, 56191, 5070
22824, 5070, 22724
5060, 22824, 56190
5060, 22712, 22824
22814, 56201, 5060
22814, 5060, 22713
5050, 22814, 56200
5050, 22701, 22814
22804, 56211, 5050
22804, 5050, 22702
5040, 22804, 56210
5040, 22690, 22804
22794, 56221, 5040
22794, 5040, 22691
5030, 22794, 56220
5030, 22679, 22794
22784, 56231, 5030
22784, 5030, 22680
5020, 22784, 56230
5020, 22668, 22784
22774, 56241, 5020
22774, 5020, 22669
5010, 22774, 56240
5010, 22657, 22774
22764, 56251, 5010
22764, 5010, 22658
5000, 22764, 56250
5000, 22646, 22764
22754, 56261, 5000
22754, 5000, 22647
4990, 22754, 56260
4990, 22635, 22754
22744, 56271, 4990
22744, 4990, 22636
1440, 22744, 56270
1440, 16444, 22744
25044, 54971, 1440
25044, 1440, 16445
6080, 25044, 54970
6080, 24934, 25044
25034, 54981, 6080
25034, 6080, 24935
6070, 25034, 54980
6070, 24923, 25034
25024, 54991, 6070
25024, 6070, 24924
6060, 25024, 54990
6060, 24912, 25024
25014, 55001, 6060
25014, 6060, 24913
6050, 25014, 55000
6050, 24901, 25014
25004, 55011, 6050
25004, 6050, 24902
6040, 25004, 55010
6040, 24890, 25004
27113, 53790, 27225
27113, 7060, 53790
53800, 27113, 7061
53800, 27214, 27113
53790, 27124, 7071
53790, 27224, 27124
27102, 53800, 27215
27102, 7050, 53800
27124, 53780, 27235
27124, 7070, 53780
53780, 27135, 7081
53780, 27234, 27135
27135, 53770, 27245
27135, 7080, 53770
53770, 16335, 1331
53770, 27244, 16335
16335, 55070, 24945
16335, 1330, 55070
55070, 24836, 5991
55070, 24944, 24836
24836, 55060, 24955
24836, 5990, 55060
55060, 24847, 6001
55060, 24954, 24847
24847, 55050, 24965
24847, 6000, 55050
55050, 24858, 6011
55050, 24964, 24858
24858, 55040, 24975
24858, 6010, 55040
55040, 24869, 6021
55040, 24974, 24869
24869, 55030, 24985
24869, 6020, 55030
55030, 24880, 6031
55030, 24984, 24880
24880, 55020, 24995
24880, 6030, 55020
55020, 24891, 6041
55020, 24994, 24891
24891, 55010, 25005
24891, 6040, 55010
55010, 24902, 6051
55010, 25004, 24902
56190, 22724, 5071
56190, 22824, 22724
22713, 56190, 22825
22713, 5060, 56190
56200, 22713, 5061
56200, 22814, 22713
22702, 56200, 22815
22702, 5050, 56200
56210, 22702, 5051
56210, 22804, 22702
22691, 56210, 22805
22691, 5040, 56210
56220, 22691, 5041
56220, 22794, 22691
22680, 56220, 22795
22680, 5030, 56220
56230, 22680, 5031
56230, 22784, 22680
22669, 56230, 22785
22669, 5020, 56230
56240, 22669, 5021
56240, 22774, 22669
22658, 56240, 22775
22658, 5010, 56240
56250, 22658, 5011
56250, 22764, 22658
22647, 56250, 22765
22647, 5000, 56250
56260, 22647, 5001
56260, 22754, 22647
22636, 56260, 22755
22636, 4990, 56260
56270, 22636, 4991
56270, 22744, 22636
16445, 56270, 22745
16445, 1440, 56270
54970, 16445, 1441
54970, 25044, 16445
24935, 54970, 25045
24935, 6080, 54970
54980, 24935, 6081
54980, 25034, 24935
24924, 54980, 25035
24924, 6070, 54980
54990, 24924, 6071
54990, 25024, 24924
24913, 54990, 25025
24913, 6060, 54990
55000, 24913, 6061
55000, 25014, 24913
24902, 55000, 25015
24902, 6050, 55000
7061, 27225, 53789
7061, 27113, 27225
27215, 53800, 7061
27215, 7061, 27114
27225, 53790, 7071
27225, 7071, 27125
7051, 27215, 53799
7051, 27102, 27215
7071, 27235, 53779
7071, 27124, 27235
27235, 53780, 7081
27235, 7081, 27136
7081, 27245, 53769
7081, 27135, 27245
27245, 53770, 1331
27245, 1331, 16336
1331, 24945, 55069
1331, 16335, 24945
24945, 55070, 5991
24945, 5991, 24837
5991, 24955, 55059
5991, 24836, 24955
24955, 55060, 6001
24955, 6001, 24848
6001, 24965, 55049
6001, 24847, 24965
24965, 55050, 6011
24965, 6011, 24859
6011, 24975, 55039
6011, 24858, 24975
24975, 55040, 6021
24975, 6021, 24870
6021, 24985, 55029
6021, 24869, 24985
24985, 55030, 6031
24985, 6031, 24881
6031, 24995, 55019
6031, 24880, 24995
24995, 55020, 6041
24995, 6041, 24892
6041, 25005, 55009
6041, 24891, 25005
25005, 55010, 6051
25005, 6051, 24903
22825, 56190, 5071
22825, 5071, 22725
5061, 22825, 56189
5061, 22713, 22825
22815, 56200, 5061
22815, 5061, 22714
5051, 22815, 56199
5051, 22702, 22815
22805, 56210, 5051
22805, 5051, 22703
5041, 22805, 56209
5041, 22691, 22805
22795, 56220, 5041
22795, 5041, 22692
5031, 22795, 56219
5031, 22680, 22795
22785, 56230, 5031
22785, 5031, 22681
5021, 22785, 56229
5021, 22669, 22785
22775, 56240, 5021
22775, 5021, 22670
5011, 22775, 56239
5011, 22658, 22775
22765, 56250, 5011
22765, 5011, 22659
5001, 22765, 56249
5001, 22647, 22765
22755, 56260, 5001
22755, 5001, 22648
4991, 22755, 56259
4991, 22636, 22755
22745, 56270, 4991
22745, 4991, 22637
1441, 22745, 56269
1441, 16445, 22745
25045, 54970, 1441
25045, 1441, 16446
6081, 25045, 54969
6081, 24935, 25045
25035, 54980, 6081
25035, 6081, 24936
6071, 25035, 54979
6071, 24924, 25035
25025, 54990, 6071
25025, 6071, 24925
6061, 25025, 54989
6061, 24913, 25025
25015, 55000, 6061
25015, 6061, 24914
6051, 25015, 54999
6051, 24902, 25015
27114, 53789, 27226
27114, 7061, 53789
53789, 27125, 7072
53789, 27225, 27125
53799, 27114, 7062
53799, 27215, 27114
27125, 53779, 27236
27125, 7071, 53779
27103, 53799, 27216
27103, 7051, 53799
53779, 27136, 7082
53779, 27235, 27136
27136, 53769, 27246
27136, 7081, 53769
53769, 16336, 1332
53769, 27245, 16336
16336, 55069, 24946
16336, 1331, 55069
55069, 24837, 5992
55069, 24945, 24837
24837, 55059, 24956
24837, 5991, 55059
55059, 24848, 6002
55059, 24955, 24848
24848, 55049, 24966
24848, 6001, 55049
55049, 24859, 6012
55049, 24965, 24859
24859, 55039, 24976
24859, 6011, 55039
55039, 24870, 6022
55039, 24975, 24870
24870, 55029, 24986
24870, 6021, 55029
55029, 24881, 6032
55029, 24985, 24881
24881, 55019, 24996
24881, 6031, 55019
55019, 24892, 6042
55019, 24995, 24892
24892, 55009, 25006
24892, 6041, 55009
55009, 24903, 6052
55009, 25005, 24903
56189, 22725, 5072
56189, 22825, 22725
22714, 56189, 22826
22714, 5061, 56189
56199, 22714, 5062
56199, 22815, 22714
22703, 56199, 22816
22703, 5051, 56199
56209, 22703, 5052
56209, 22805, 22703
22692, 56209, 22806
22692, 5041, 56209
56219, 22692, 5042
56219, 22795, 22692
22681, 56219, 22796
22681, 5031, 56219
56229, 22681, 5032
56229, 22785, 22681
22670, 56229, 22786
22670, 5021, 56229
56239, 22670, 5022
56239, 22775, 22670
22659, 56239, 22776
22659, 5011, 56239
56249, 22659, 5012
56249, 22765, 22659
22648, 56249, 22766
22648, 5001, 56249
54999, 24914, 6062
54999, 25015, 24914
24903, 54999, 25016
24903, 6051, 54999
56259, 22648, 5002
56259, 22755, 22648
22637, 56259, 22756
22637, 4991, 56259
56269, 22637, 4992
56269, 22745, 22637
16446, 56269, 22746
16446, 1441, 56269
54969, 16446, 1442
54969, 25045, 16446
24936, 54969, 25046
24936, 6081, 54969
54979, 24936, 6082
54979, 25035, 24936
24925, 54979, 25036
24925, 6071, 54979
54989, 24925, 6072
54989, 25025, 24925
24914, 54989, 25026
24914, 6061, 54989
7072, 27236, 53778
7072, 27125, 27236
27226, 53789, 7072
27226, 7072, 27126
7062, 27226, 53788
7062, 27114, 27226
27236, 53779, 7082
27236, 7082, 27137
7082, 27246, 53768
7082, 27136, 27246
27216, 53799, 7062
27216, 7062, 27115
27246, 53769, 1332
27246, 1332, 16337
7052, 27216, 53798
7052, 27103, 27216
1332, 24946, 55068
1332, 16336, 24946
24946, 55069, 5992
24946, 5992, 24838
5992, 24956, 55058
5992, 24837, 24956
24956, 55059, 6002
24956, 6002, 24849
6002, 24966, 55048
6002, 24848, 24966
24966, 55049, 6012
24966, 6012, 24860
6012, 24976, 55038
6012, 24859, 24976
24976, 55039, 6022
24976, 6022, 24871
6022, 24986, 55028
6022, 24870, 24986
24986, 55029, 6032
24986, 6032, 24882
6032, 24996, 55018
6032, 24881, 24996
24996, 55019, 6042
24996, 6042, 24893
6042, 25006, 55008
6042, 24892, 25006
25006, 55009, 6052
25006, 6052, 24904
22826, 56189, 5072
22826, 5072, 22726
5062, 22826, 56188
5062, 22714, 22826
22816, 56199, 5062
22816, 5062, 22715
5052, 22816, 56198
5052, 22703, 22816
22806, 56209, 5052
22806, 5052, 22704
5042, 22806, 56208
5042, 22692, 22806
22796, 56219, 5042
22796, 5042, 22693
5032, 22796, 56218
5032, 22681, 22796
22786, 56229, 5032
22786, 5032, 22682
5022, 22786, 56228
5022, 22670, 22786
22776, 56239, 5022
22776, 5022, 22671
5012, 22776, 56238
5012, 22659, 22776
22766, 56249, 5012
22766, 5012, 22660
5002, 22766, 56248
5002, 22648, 22766
25016, 54999, 6062
25016, 6062, 24915
6052, 25016, 54998
6052, 24903, 25016
22756, 56259, 5002
22756, 5002, 22649
4992, 22756, 56258
4992, 22637, 22756
22746, 56269, 4992
22746, 4992, 22638
1442, 22746, 56268
1442, 16446, 22746
25046, 54969, 1442
25046, 1442, 16447
6082, 25046, 54968
6082, 24936, 25046
25036, 54979, 6082
25036, 6082, 24937
6072, 25036, 54978
6072, 24925, 25036
25026, 54989, 6072
25026, 6072, 24926
6062, 25026, 54988
6062, 24914, 25026
27137, 53768, 27247
27137, 7082, 53768
53778, 27137, 7083
53778, 27236, 27137
27126, 53778, 27237
27126, 7072, 53778
53768, 16337, 1333
53768, 27246, 16337
16337, 55068, 24947
16337, 1332, 55068
53788, 27126, 7073
53788, 27226, 27126
55068, 24838, 5993
55068, 24946, 24838
27104, 53798, 27217
27104, 7052, 53798
24838, 55058, 24957
24838, 5992, 55058
53798, 27115, 7063
53798, 27216, 27115
55058, 24849, 6003
55058, 24956, 24849
27115, 53788, 27227
27115, 7062, 53788
24849, 55048, 24967
24849, 6002, 55048
55048, 24860, 6013
55048, 24966, 24860
24860, 55038, 24977
24860, 6012, 55038
55038, 24871, 6023
55038, 24976, 24871
24871, 55028, 24987
24871, 6022, 55028
55028, 24882, 6033
55028, 24986, 24882
24882, 55018, 24997
24882, 6032, 55018
55018, 24893, 6043
55018, 24996, 24893
24893, 55008, 25007
24893, 6042, 55008
55008, 24904, 6053
55008, 25006, 24904
24904, 54998, 25017
24904, 6052, 54998
56188, 22726, 5073
56188, 22826, 22726
22715, 56188, 22827
22715, 5062, 56188
56198, 22715, 5063
56198, 22816, 22715
22704, 56198, 22817
22704, 5052, 56198
56208, 22704, 5053
56208, 22806, 22704
22693, 56208, 22807
22693, 5042, 56208
56218, 22693, 5043
56218, 22796, 22693
22682, 56218, 22797
22682, 5032, 56218
56228, 22682, 5033
56228, 22786, 22682
22671, 56228, 22787
22671, 5022, 56228
56238, 22671, 5023
56238, 22776, 22671
22660, 56238, 22777
22660, 5012, 56238
54998, 24915, 6063
54998, 25016, 24915
56248, 22660, 5013
56248, 22766, 22660
22649, 56248, 22767
22649, 5002, 56248
56258, 22649, 5003
56258, 22756, 22649
22638, 56258, 22757
22638, 4992, 56258
56268, 22638, 4993
56268, 22746, 22638
16447, 56268, 22747
16447, 1442, 56268
54968, 16447, 1443
54968, 25046, 16447
24937, 54968, 25047
24937, 6082, 54968
54978, 24937, 6083
54978, 25036, 24937
24926, 54978, 25037
24926, 6072, 54978
54988, 24926, 6073
54988, 25026, 24926
24915, 54988, 25027
24915, 6062, 54988
7083, 27137, 27247
7083, 27247, 58970
27247, 53768, 1333
27247, 1333, 15002
5993, 24838, 24957
5993, 24957, 55086
24947, 55068, 5993
24947, 5993, 24828
1333, 16337, 24947
1333, 24947, 55087
27237, 53778, 7083
27237, 7083, 27127
24957, 55058, 6003
24957, 6003, 24839
7073, 27126, 27237
7073, 27237, 53878
6003, 24849, 24967
6003, 24967, 55085
24967, 55048, 6013
24967, 6013, 24850
6013, 24860, 24977
6013, 24977, 55084
24977, 55038, 6023
24977, 6023, 24861
6023, 24871, 24987
6023, 24987, 55083
7053, 27104, 27217
7053, 27217, 53880
24987, 55028, 6033
24987, 6033, 24872
6033, 24882, 24997
6033, 24997, 55082
24997, 55018, 6043
24997, 6043, 24883
6043, 24893, 25007
6043, 25007, 55081
25007, 55008, 6053
25007, 6053, 24894
6053, 24904, 25017
6053, 25017, 55080
25017, 54998, 6063
25017, 6063, 24905
22827, 56188, 5073
22827, 5073, 22716
5063, 22715, 22827
5063, 22827, 56279
22817, 56198, 5063
22817, 5063, 22705
5053, 22704, 22817
5053, 22817, 56280
22807, 56208, 5053
22807, 5053, 22694
5043, 22693, 22807
5043, 22807, 56281
22797, 56218, 5043
22797, 5043, 22683
5033, 22682, 22797
5033, 22797, 56282
22787, 56228, 5033
22787, 5033, 22672
5023, 22671, 22787
5023, 22787, 56283
22777, 56238, 5023
22777, 5023, 22661
5013, 22660, 22777
5013, 22777, 56284
22767, 56248, 5013
22767, 5013, 22650
5003, 22649, 22767
5003, 22767, 56285
22757, 56258, 5003
22757, 5003, 22639
4993, 22638, 22757
4993, 22757, 56286
22747, 56268, 4993
22747, 4993, 22628
1443, 16447, 22747
1443, 22747, 56287
25047, 54968, 1443
25047, 1443, 15013
6083, 24937, 25047
6083, 25047, 58960
25037, 54978, 6083
25037, 6083, 24927
6073, 24926, 25037
6073, 25037, 55078
25027, 54988, 6073
25027, 6073, 24916
6063, 24915, 25027
6063, 25027, 55079
27227, 53788, 7073
27227, 7073, 27116
27217, 53798, 7063
27217, 7063, 27105
7063, 27115, 27227
7063, 27227, 53879
24828, 55086, 17467
24828, 5993, 55086
55086, 24839, 2462
55086, 24957, 24839
